Rk,Player,Age,Team,Lg,WAR,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,All_Star
94,Jimmy Herget,31,COL,NL,3,1,2,0.333,2.48,59,0,9,0,0,0,83.1,72,24,23,6,26,1,81,7,2,2,347,196,3.32,1.176,7.8,0.6,2.8,8.7,3.12,No
95,Justin Sterner,28,ATH,AL,1.5,4,3,0.571,3.18,59,1,8,0,0,0,65,47,24,23,10,21,2,70,7,0,1,266,132,4.27,1.046,6.5,1.4,2.9,9.7,3.33,No
96,Rafael Montero,34,3TM,2LG,-0.1,1,2,0.333,4.48,59,0,23,0,0,0,60.1,42,34,30,5,37,2,58,0,0,0,253,94,4.13,1.309,6.3,0.7,5.5,8.7,1.57,No
97,Steven Wilson,30,CHW,AL,1.2,2,2,0.5,3.42,59,0,23,0,0,2,55.1,50,21,21,7,22,2,51,3,0,2,241,123,4.29,1.301,8.1,1.1,3.6,8.3,2.32,No
98,Mark Leiter Jr.,34,NYY,AL,-0.6,6,7,0.462,4.84,59,0,11,0,0,2,48.1,57,31,26,5,17,0,54,4,0,8,219,84,3.55,1.531,10.6,0.9,3.2,10.1,3.18,No
99,Ryan Helsley,30,2TM,NL,0.1,3,4,0.429,4.5,58,0,36,0,0,21,56,61,32,28,8,25,3,63,1,0,7,252,92,4.14,1.536,9.8,1.3,4,10.1,2.52,No
100,Reed Garrett,32,NYM,NL,0.4,3,6,0.333,3.9,58,1,8,0,0,3,55.1,47,27,24,5,26,2,64,1,0,3,238,104,3.46,1.319,7.6,0.8,4.2,10.4,2.46,No
101,Luis Garc�a,38,3TM,2LG,0.8,2,2,0.5,3.42,58,0,15,0,0,2,55.1,55,23,21,2,26,5,48,0,0,9,233,125,3.28,1.464,8.9,0.3,4.2,7.8,1.85,No
102,Daniel Lynch IV*,28,KCR,AL,1.3,6,2,0.75,3.06,57,2,8,0,0,1,67.2,66,24,23,8,26,1,45,6,0,1,289,135,4.76,1.36,8.8,1.1,3.5,6,1.73,No
103,Jakob Junis,32,CLE,AL,0.9,4,1,0.8,2.97,57,0,9,0,0,0,66.2,64,24,22,5,18,2,55,4,0,0,274,141,3.45,1.23,8.6,0.7,2.4,7.4,3.06,No
104,Cole Henry,25,WSN,NL,0.3,1,2,0.333,4.27,57,0,13,0,0,2,52.2,43,27,25,7,32,1,52,11,1,2,241,97,5.34,1.424,7.3,1.2,5.5,8.9,1.63,No
105,Taylor Rogers*,34,2TM,NL,0.4,3,2,0.6,3.38,57,0,8,0,0,0,50.2,47,25,19,7,23,2,53,3,0,0,221,130,4.38,1.382,8.3,1.2,4.1,9.4,2.3,No
106,Drew Pomeranz*,36,CHC,NL,0.9,2,2,0.5,2.17,57,4,11,0,0,1,49.2,38,14,12,5,15,1,57,5,0,1,203,178,3.36,1.067,6.9,0.9,2.7,10.3,3.8,No
107,Mason Montgomery*,25,TBR,AL,-0.9,1,3,0.25,5.67,57,0,11,0,0,1,46,49,32,29,6,27,0,63,1,0,1,209,73,3.92,1.652,9.6,1.2,5.3,12.3,2.33,No
108,Tyler Ferguson,31,ATH,AL,0.2,4,2,0.667,4.66,56,0,10,0,0,2,58,43,32,30,4,34,2,54,4,0,1,246,90,4.14,1.328,6.7,0.6,5.3,8.4,1.59,No
109,Kyle Finnegan,33,2TM,2LG,1,4,4,0.5,3.47,56,0,38,0,0,24,57,45,24,22,4,18,2,55,1,0,6,229,120,3.12,1.105,7.1,0.6,2.8,8.7,3.06,No
110,Jorge Alcala,29,3TM,2LG,-1.1,0,2,0,6.22,56,0,20,0,0,0,55,66,44,38,13,30,1,61,1,2,6,257,68,5.68,1.745,10.8,2.1,4.9,10,2.03,No
111,Jos� Butt�,27,2TM,NL,0.4,5,3,0.625,3.9,55,0,9,0,0,1,67,62,31,29,4,32,2,58,2,1,3,284,104,3.7,1.403,8.3,0.5,4.3,7.8,1.81,No
112,Jacob Webb,31,TEX,AL,0.2,5,4,0.556,3,55,0,9,0,0,1,66,49,24,22,10,19,2,58,2,0,0,267,122,4.3,1.03,6.7,1.4,2.6,7.9,3.05,No
113,Juan Mejia,24,COL,NL,0.6,2,2,0.5,3.96,55,0,16,0,0,1,61.1,52,34,27,6,25,1,68,6,0,2,261,123,3.71,1.255,7.6,0.9,3.7,10,2.72,No
114,Mason Fluharty*,23,TOR,AL,0.1,5,2,0.714,4.44,55,0,7,0,0,1,52.2,36,28,26,6,24,4,56,2,0,1,215,97,3.97,1.139,6.2,1,4.1,9.6,2.33,No
115,Brennan Bernardino*,33,BOS,AL,0.4,4,3,0.571,3.14,55,3,12,0,0,1,51.2,39,23,18,1,26,5,43,3,0,3,224,132,3.41,1.258,6.8,0.2,4.5,7.5,1.65,No
116,Danny Coulombe*,35,2TM,AL,1.4,2,1,0.667,2.3,55,1,10,0,0,2,43,32,11,11,3,18,0,43,0,0,1,176,181,3.3,1.163,6.7,0.6,3.8,9,2.39,No
117,Spencer Bivens,31,SFG,NL,0.2,4,3,0.571,4,54,0,16,0,0,3,81,83,42,36,6,25,1,61,5,0,3,343,100,3.7,1.333,9.2,0.7,2.8,6.8,2.44,No
118,Tyler Phillips,27,MIA,NL,1.8,2,1,0.667,2.78,54,1,19,0,0,4,77.2,65,26,24,8,24,0,52,2,0,6,313,159,4.14,1.146,7.5,0.9,2.8,6,2.17,No
119,Brenan Hanifee,27,DET,AL,0,3,3,0.5,3,54,0,11,0,0,0,60,65,31,20,3,14,2,40,2,0,2,260,139,3.25,1.317,9.8,0.5,2.1,6,2.86,No
120,Justin Topa,34,MIN,AL,0.4,1,5,0.167,3.9,54,1,17,0,0,4,60,68,32,26,2,18,3,49,4,0,0,268,110,3.04,1.433,10.2,0.3,2.7,7.4,2.72,No
121,Andrew Kittredge,35,2TM,2LG,0.6,4,3,0.571,3.4,54,0,17,0,0,5,53,41,22,20,7,11,1,64,0,0,1,208,118,3.06,0.981,7,1.2,1.9,10.9,5.82,No
122,Daniel Palencia,25,CHC,NL,0.6,1,6,0.143,2.91,54,0,38,0,0,22,52.2,44,19,17,5,16,1,61,2,0,2,215,133,3.08,1.139,7.5,0.9,2.7,10.4,3.81,No
123,Tim Herrin*,28,CLE,AL,-0.2,5,4,0.556,4.85,54,0,4,0,0,0,42.2,37,23,23,5,30,2,45,6,0,2,194,87,5.08,1.57,7.8,1.1,6.3,9.5,1.5,No
124,Steven Matz*,34,2TM,2LG,0.9,5,2,0.714,3.05,53,2,4,0,0,2,76.2,73,31,26,8,11,0,59,2,0,3,309,136,3.46,1.096,8.6,0.9,1.3,6.9,5.36,No
125,Lake Bachar,30,MIA,NL,0.7,8,2,0.8,3.93,53,1,12,0,0,3,71,55,34,31,10,30,3,75,3,0,5,296,112,4.25,1.197,7,1.3,3.8,9.5,2.5,No
126,Matt Brash,27,SEA,AL,1,1,3,0.25,2.47,53,0,8,0,0,4,47.1,41,15,13,4,18,2,58,2,0,0,199,154,3.05,1.246,7.8,0.8,3.4,11,3.22,No
127,Tyler Alexander*,30,2TM,2LG,-0.4,5,14,0.263,4.98,52,5,12,0,0,1,97.2,107,62,54,9,30,5,82,2,2,1,423,84,3.64,1.403,9.9,0.8,2.8,7.6,2.73,No
128,Huascar Brazob�n,35,NYM,NL,0.6,5,2,0.714,3.57,52,3,6,0,0,2,63,51,29,25,6,27,1,57,4,0,2,262,113,4.04,1.238,7.3,0.9,3.9,8.1,2.11,No
129,Luke Jackson,33,3TM,AL,-0.6,2,5,0.286,4.06,52,0,28,0,0,9,51,41,30,23,4,28,5,38,3,0,0,219,94,4.49,1.353,7.2,0.7,4.9,6.7,1.36,No
130,Victor Vodnik,25,COL,NL,1.8,4,3,0.571,3.02,52,0,31,0,0,10,50.2,45,19,17,4,26,2,49,0,0,4,215,162,3.77,1.401,8,0.7,4.6,8.7,1.88,No
131,Braydon Fisher,24,TOR,AL,1.4,7,0,1,2.7,52,1,12,0,0,0,50,32,15,15,4,19,1,62,3,0,0,202,159,3.02,1.02,5.8,0.7,3.4,11.2,3.26,No
132,Taylor Clarke,32,KCR,AL,1,1,1,0.5,3.25,51,0,15,0,0,1,55.1,38,20,20,8,9,0,44,1,0,5,206,127,3.97,0.849,6.2,1.3,1.5,7.2,4.89,No
133,Anthony Bender,30,MIA,NL,1.9,3,5,0.375,2.16,51,0,12,0,0,4,50,32,13,12,3,21,2,42,2,0,1,204,205,3.62,1.06,5.8,0.5,3.8,7.6,2,No
134,John King*,30,STL,NL,-0.3,2,1,0.667,4.66,51,0,15,0,0,0,48.1,65,30,25,8,14,0,28,0,0,3,222,89,5,1.634,12.1,1.5,2.6,5.2,2,No
137,Kirby Yates,38,LAD,NL,-0.5,4,3,0.571,5.23,50,0,15,0,0,3,41.1,38,26,24,9,17,0,52,1,0,1,178,80,4.76,1.331,8.3,2,3.7,11.3,3.06,No
138,Fernando Cruz,35,NYY,AL,0.3,3,4,0.429,3.56,49,0,4,0,0,2,48,33,21,19,5,24,0,72,3,0,5,200,115,3.18,1.188,6.2,0.9,4.5,13.5,3,No
139,Kaleb Ort,33,HOU,AL,-0.1,2,2,0.5,4.89,49,0,17,0,0,1,46,35,26,25,8,27,1,49,0,0,2,194,86,5.03,1.348,6.8,1.6,5.3,9.6,1.81,No
140,Jordan Romano,32,PHI,NL,-1.7,2,4,0.333,8.23,49,0,14,0,0,8,42.2,45,40,39,10,17,1,47,3,1,0,187,54,5.39,1.453,9.5,2.1,3.6,9.9,2.76,No
141,Chris Martin,39,TEX,AL,-0.1,2,6,0.25,2.98,49,0,10,0,0,2,42.1,43,18,14,6,8,3,43,1,0,2,174,124,3.58,1.205,9.1,1.3,1.7,9.1,5.38,No
142,Brad Lord,25,WSN,NL,1.5,5,10,0.333,4.34,48,19,2,0,0,0,130.2,126,65,63,17,43,0,108,3,0,1,546,95,4.23,1.293,8.7,1.2,3,7.4,2.51,No
143,Sean Newcomb*,32,2TM,AL,1.6,2,5,0.286,2.73,48,5,11,0,0,2,92.1,94,36,28,5,31,2,91,5,0,2,391,153,3.04,1.354,9.2,0.5,3,8.9,2.94,No
144,Brent Suter*,35,CIN,NL,0.3,1,2,0.333,4.52,48,3,19,0,0,0,67.2,69,38,34,11,18,1,53,2,0,2,291,101,4.57,1.286,9.2,1.5,2.4,7,2.94,No
145,Hogan Harris*,28,ATH,AL,1.2,2,1,0.667,3.2,48,0,20,0,0,4,64.2,54,26,23,5,33,4,65,1,0,1,277,131,3.71,1.345,7.5,0.7,4.6,9,1.97,No
146,Jake Bird,29,2TM,2LG,0,4,2,0.667,5.53,48,0,6,0,0,0,55.1,60,37,34,7,25,4,66,3,0,4,248,88,3.91,1.536,9.8,1.1,4.1,10.7,2.64,No
148,Casey Legumina,28,SEA,AL,-0.9,4,6,0.4,5.62,48,1,17,0,0,0,49.2,47,36,31,7,25,2,55,2,0,1,219,68,4.38,1.45,8.5,1.3,4.5,10,2.2,No
149,Emmanuel Clase,27,CLE,AL,0.7,5,3,0.625,3.23,48,0,41,0,0,24,47.1,46,20,17,2,12,2,47,4,0,4,201,130,2.71,1.225,8.7,0.4,2.3,8.9,3.92,No
150,Shelby Miller,34,2TM,NL,1.5,4,3,0.571,2.74,48,0,23,0,0,10,46,33,17,14,5,15,4,54,4,0,1,186,158,3.44,1.043,6.5,1,2.9,10.6,3.6,No
151,Ryan Thompson,33,ARI,NL,0.3,3,2,0.6,3.92,48,0,9,0,0,1,41.1,42,21,18,4,13,2,36,2,1,0,175,111,3.74,1.331,9.1,0.9,2.8,7.8,2.77,No
152,Mike Vasil,25,CHW,AL,2.9,5,3,0.625,2.5,47,3,17,0,0,4,101,74,32,28,8,52,5,82,8,2,4,423,168,4.32,1.248,6.6,0.7,4.6,7.3,1.58,No
153,Lou Trivino,33,3TM,NL,0.1,3,2,0.6,3.97,47,2,13,0,0,0,47.2,46,23,21,6,18,1,37,6,1,2,207,107,4.73,1.343,8.7,1.1,3.4,7,2.06,No
154,Steven Cruz,26,KCR,AL,0.4,3,1,0.75,3.74,47,0,9,0,0,0,45.2,36,20,19,5,18,1,38,1,0,1,189,110,4.14,1.182,7.1,1,3.5,7.5,2.11,No
155,Ben Casparius,26,LAD,NL,-0.3,7,5,0.583,4.64,46,3,6,0,0,2,77.2,78,41,40,8,21,0,71,3,0,1,333,90,3.57,1.275,9,0.9,2.4,8.2,3.38,No
156,Tyler Gilbert*,31,CHW,AL,0.5,4,2,0.667,3.88,46,5,7,0,0,1,51,40,24,22,5,24,3,49,2,0,2,215,108,4.02,1.255,7.1,0.9,4.2,8.6,2.04,No
157,Chad Green,34,TOR,AL,-0.5,3,2,0.6,5.56,45,0,14,0,0,1,43.2,51,28,27,14,13,2,35,2,0,0,190,77,6.73,1.466,10.5,2.9,2.7,7.2,2.69,No
158,Cade Gibson*,27,MIA,NL,1.4,4,5,0.444,2.63,44,1,10,0,0,0,54.2,44,18,16,3,21,3,43,6,0,6,230,168,3.76,1.189,7.2,0.5,3.5,7.1,2.05,No
159,Bennett Sousa*,30,HOU,AL,1.3,5,1,0.833,2.84,44,0,13,0,0,4,50.2,37,18,16,4,15,0,59,0,0,4,199,148,2.72,1.026,6.6,0.7,2.7,10.5,3.93,No
160,Isaac Mattson,29,PIT,NL,1.5,3,3,0.5,2.45,44,0,12,0,0,0,47.2,35,14,13,4,19,2,45,2,0,0,198,175,3.66,1.133,6.6,0.8,3.6,8.5,2.37,No
161,Ryan Pressly,36,CHC,NL,-0.6,2,3,0.4,4.35,44,0,17,0,0,5,41.1,46,24,20,6,17,0,28,2,0,0,182,89,5.05,1.524,10,1.3,3.7,6.1,1.65,No
162,Aaron Ashby*,27,MIL,NL,2,5,2,0.714,2.16,43,1,9,0,0,3,66.2,54,16,16,3,24,0,76,4,0,6,270,193,2.7,1.17,7.3,0.4,3.2,10.3,3.17,No
163,Brant Hurter*,26,DET,AL,0.7,4,3,0.571,2.43,43,4,5,0,0,2,63,57,26,17,4,27,3,68,11,0,2,277,171,3.61,1.333,8.1,0.6,3.9,9.7,2.52,No
164,Angel Chivilli,22,COL,NL,-0.7,1,5,0.167,7.06,43,0,7,0,0,0,58.2,76,49,46,13,23,1,43,6,0,4,275,69,6.03,1.688,11.7,2,3.5,6.6,1.87,No
165,Connor Brogdon,30,LAA,AL,-0.2,3,2,0.6,5.55,43,0,11,0,0,0,47,45,31,29,11,18,4,49,0,0,2,199,77,5.24,1.34,8.6,2.1,3.4,9.4,2.72,No
166,Brock Stewart,33,2TM,2LG,1.3,2,2,0.5,2.63,43,0,3,0,0,0,37.2,32,11,11,3,13,2,44,4,0,1,159,165,3.19,1.195,7.6,0.7,3.1,10.5,3.38,No
167,Aaron Bummer*,31,ATL,NL,0.1,3,2,0.6,3.81,42,2,5,0,0,0,54.1,51,27,23,3,17,4,51,11,0,1,235,109,3.52,1.252,8.4,0.5,2.8,8.4,3,No
168,Riley O'Brien,30,STL,NL,1.5,3,1,0.75,2.06,42,0,15,0,0,6,48,33,13,11,2,22,2,45,7,0,3,199,200,3.62,1.146,6.2,0.4,4.1,8.4,2.05,No
169,Seth Halvorsen,25,COL,NL,0.2,1,2,0.333,4.99,42,0,23,0,0,11,39.2,41,26,22,7,21,1,36,0,0,3,173,98,5.2,1.563,9.3,1.6,4.8,8.2,1.71,No
170,Michael Kelly,32,ATH,AL,0.7,4,4,0.5,3.18,42,0,13,0,0,2,39.2,32,17,14,5,19,3,29,1,0,1,166,133,4.83,1.286,7.3,1.1,4.3,6.6,1.53,No
171,Juan Morillo,26,ARI,NL,0.2,0,3,0,4.19,42,0,6,0,0,1,34.1,38,19,16,2,20,0,36,1,0,3,152,104,3.63,1.689,10,0.5,5.2,9.4,1.8,No
172,Andrew Chafin*,35,2TM,2LG,0.8,1,1,0.5,2.41,42,0,9,0,0,0,33.2,29,11,9,2,19,0,36,0,0,8,143,177,3.46,1.426,7.8,0.5,5.1,9.6,1.89,No
173,David Morgan,25,SDP,NL,1.2,1,2,0.333,2.66,41,2,15,0,0,0,47.1,35,14,14,4,23,1,50,2,0,2,193,161,3.71,1.225,6.7,0.8,4.4,9.5,2.17,No
174,Carlos Hern�ndez,28,3TM,2LG,-0.4,1,0,1,6.23,41,0,20,0,0,0,43.1,50,32,30,4,22,1,39,2,0,6,203,71,4.2,1.662,10.4,0.8,4.6,8.1,1.77,No
175,Kevin Kelly,27,TBR,AL,-0.9,2,5,0.286,5.9,41,0,13,0,0,0,39.2,45,29,26,11,9,1,35,0,1,1,171,70,5.66,1.361,10.2,2.5,2,7.9,3.89,No
176,Nick Martinez,34,CIN,NL,2.3,11,14,0.44,4.45,40,26,2,0,0,0,165.2,158,86,82,22,42,1,116,6,0,6,683,103,4.33,1.207,8.6,1.2,2.3,6.3,2.76,No
177,G�nesis Cabrera*,28,4TM,2LG,-0.8,0,1,0,6.54,40,0,10,0,0,1,42.2,46,32,31,12,18,1,35,2,1,3,187,65,6.56,1.5,9.7,2.5,3.8,7.4,1.94,No
178,Jos� Ferm�n,23,LAA,AL,-0.1,3,2,0.6,4.46,40,0,3,0,0,0,34.1,25,21,17,8,23,2,39,1,1,1,152,97,5.99,1.398,6.6,2.1,6,10.2,1.7,No
179,Joey Wentz*,27,3TM,2LG,-0.4,5,7,0.417,5.6,39,13,9,0,0,0,98,110,66,61,11,43,3,92,1,0,5,442,76,4.06,1.561,10.1,1,3.9,8.4,2.14,No
180,Matt Svanson,26,STL,NL,1.8,4,0,1,1.94,39,0,10,0,0,0,60.1,33,14,13,3,20,0,68,4,0,1,234,213,2.72,0.878,4.9,0.4,3,10.1,3.4,No
181,Kody Funderburk*,28,MIN,AL,0.8,4,1,0.8,3.51,39,0,11,0,0,1,41,44,17,16,2,18,1,40,3,1,5,183,122,3.36,1.512,9.7,0.4,4,8.8,2.22,No
182,Sam Long*,29,KCR,AL,-0.7,2,3,0.4,5.36,39,0,19,0,0,0,40.1,48,31,24,7,22,1,33,2,0,5,189,77,5.54,1.736,10.7,1.6,4.9,7.4,1.5,No
183,Daysbel Hern�ndez,28,ATL,NL,0.4,4,3,0.571,3.41,39,0,6,0,0,0,37,27,16,14,3,30,1,33,2,0,2,164,123,5,1.541,6.6,0.7,7.3,8,1.1,No
184,Ryan Borucki*,31,2TM,2LG,0,1,3,0.25,4.63,39,0,9,0,0,0,35,29,20,18,4,16,1,32,1,1,2,145,94,4.25,1.286,7.5,1,4.1,8.2,2,No
185,Cam Booser*,33,CHW,AL,-0.5,2,4,0.333,5.52,39,0,10,0,0,1,31,28,22,19,8,19,1,35,2,0,3,143,77,6.27,1.516,8.1,2.3,5.5,10.2,1.84,No
186,Joey Lucchesi*,32,SFG,NL,0.4,0,1,0,3.76,38,0,4,0,0,0,38.1,35,17,16,4,12,1,31,2,1,2,165,107,3.97,1.226,8.2,0.9,2.8,7.3,2.58,No
187,Joe Ross,32,PHI,NL,0.1,2,1,0.667,5.12,37,1,9,0,0,0,51,57,30,29,8,18,1,39,3,0,0,228,86,4.88,1.471,10.1,1.4,3.2,6.9,2.17,No
188,Elvis Alvarado,26,ATH,AL,0.6,1,1,0.5,3.19,37,0,13,0,0,0,42.1,34,17,15,6,22,1,50,2,0,2,183,132,4.32,1.323,7.2,1.3,4.7,10.6,2.27,No
189,Max Lazar,26,PHI,NL,0.3,1,1,0.5,4.79,36,0,19,0,0,1,41.1,41,23,22,7,12,0,26,0,0,3,170,92,4.95,1.282,8.9,1.5,2.6,5.7,2.17,No
190,Ian Hamilton,30,NYY,AL,0.2,2,1,0.667,4.28,36,1,5,0,0,0,40,28,20,19,5,22,1,42,1,0,2,166,96,4.39,1.25,6.3,1.1,5,9.5,1.91,No
191,Grant Taylor,23,CHW,AL,0,2,4,0.333,4.91,36,2,10,0,0,6,36.2,37,20,20,0,15,1,54,0,0,5,157,86,1.42,1.418,9.1,0,3.7,13.3,3.6,No
192,Justin Slaten,27,BOS,AL,-0.2,2,4,0.333,4.24,36,0,8,0,0,3,34,27,19,16,3,10,2,25,0,0,1,137,98,3.69,1.088,7.1,0.8,2.6,6.6,2.5,No
193,Porter Hodge,24,CHC,NL,-0.9,2,2,0.5,6.27,36,0,10,0,0,2,33,34,24,23,9,18,1,40,0,1,5,147,62,5.89,1.576,9.3,2.5,4.9,10.9,2.22,No
194,Erik Miller*,27,SFG,NL,1.6,4,1,0.8,1.5,36,0,2,0,0,0,30,24,5,5,0,20,4,22,3,0,1,128,268,3.97,1.467,7.2,0,6,6.6,1.1,No
195,Chase Shugart,28,PIT,NL,0.7,4,3,0.571,3.4,35,0,11,0,0,0,45,33,18,17,6,17,2,31,1,0,3,181,126,4.69,1.111,6.6,1.2,3.4,6.2,1.82,No
196,F�lix Bautista,30,BAL,AL,1.1,1,1,0.5,2.6,35,0,28,0,0,19,34.2,16,10,10,3,23,0,50,0,0,1,142,156,3.37,1.125,4.2,0.8,6,13,2.17,No
197,H�ctor Neris,36,3TM,2LG,-0.8,3,2,0.6,6.75,35,0,8,0,0,0,26.2,29,25,20,6,16,1,35,1,1,4,124,65,5.35,1.688,9.8,2,5.4,11.8,2.19,No
199,Taijuan Walker,32,PHI,NL,1.5,5,8,0.385,4.08,34,21,4,0,0,1,123.2,132,62,56,21,42,0,86,4,0,1,538,108,5.07,1.407,9.6,1.5,3.1,6.3,2.05,No
200,Carmen Mlodzinski,26,PIT,NL,1.4,5,8,0.385,3.55,34,12,7,0,0,0,99,102,42,39,8,27,0,89,4,0,5,419,121,3.33,1.303,9.3,0.7,2.5,8.1,3.3,No
201,Joey Cantillo*,25,CLE,AL,1.4,5,3,0.625,3.21,34,13,10,0,0,1,95.1,78,39,34,10,42,0,108,0,0,2,401,131,3.56,1.259,7.4,0.9,4,10.2,2.57,No
202,Jordan Hicks,28,2TM,2LG,-1.8,2,7,0.222,6.95,34,9,10,0,0,2,67.1,80,56,52,6,32,1,58,8,0,10,314,58,4.35,1.663,10.7,0.8,4.3,7.8,1.81,No
203,Jonathan Bowlan,28,KCR,AL,0.2,1,2,0.333,3.86,34,1,7,0,0,0,44.1,37,21,19,6,17,0,46,0,0,1,180,107,3.97,1.218,7.5,1.2,3.5,9.3,2.71,No
204,Lyon Richardson,25,CIN,NL,-0.2,0,3,0,4.54,34,0,11,0,0,0,37.2,37,25,19,2,21,4,30,2,0,0,172,101,4.07,1.54,8.8,0.5,5,7.2,1.43,No
206,Zac Gallen,29,ARI,NL,1.1,13,15,0.464,4.83,33,33,0,0,0,0,192,176,109,103,31,66,1,175,4,0,2,813,89,4.51,1.26,8.3,1.5,3.1,8.2,2.65,No
207,Jake Irvin,28,WSN,NL,-0.4,9,13,0.409,5.7,33,33,0,0,0,0,180,195,120,114,38,62,0,124,6,1,3,787,72,5.64,1.428,9.8,1.9,3.1,6.2,2,No
210,Brandon Pfaadt,26,ARI,NL,0.6,13,9,0.591,5.25,33,33,0,0,0,0,176.2,198,107,103,26,37,2,147,12,0,3,767,82,4.22,1.33,10.1,1.3,1.9,7.5,3.97,No
211,Clay Holmes,32,NYM,NL,2,12,8,0.6,3.53,33,31,0,0,0,0,165.2,150,74,65,14,66,0,129,13,1,6,708,114,4.11,1.304,8.1,0.8,3.6,7,1.95,No
212,Mitchell Parker*,25,WSN,NL,-1.2,9,16,0.36,5.68,33,30,2,0,0,1,164.2,178,116,104,25,58,0,103,4,0,3,725,72,4.99,1.433,9.7,1.4,3.2,5.6,1.78,No
213,Will Warren,26,NYY,AL,0.6,9,8,0.529,4.44,33,33,0,0,0,0,162.1,158,90,80,22,65,0,171,4,1,2,711,92,4.07,1.374,8.8,1.2,3.6,9.5,2.63,No
214,Chris Paddack,29,2TM,AL,0.3,5,12,0.294,5.35,33,28,3,0,0,1,158,166,98,94,31,37,0,112,3,0,5,670,79,5.03,1.285,9.5,1.8,2.1,6.4,3.03,No
215,Ryne Nelson,27,ARI,NL,3.4,7,3,0.7,3.39,33,23,4,0,0,1,154,124,62,58,17,41,0,132,4,0,1,619,127,3.73,1.071,7.2,1,2.4,7.7,3.22,No
216,Charlie Morton,41,3TM,2LG,-0.8,9,11,0.45,5.83,33,27,1,0,0,0,142,152,94,92,23,72,2,149,14,2,3,654,70,4.96,1.577,9.6,1.5,4.6,9.4,2.07,No
217,Jacob Latz*,29,TEX,AL,1.4,2,0,1,2.84,33,8,5,0,0,1,85.2,69,28,27,7,37,2,76,0,0,2,348,129,3.72,1.237,7.2,0.7,3.9,8,2.05,No
218,Kolby Allard*,27,CLE,AL,1.3,2,2,0.5,2.63,33,2,16,0,0,0,65,64,22,19,5,14,3,42,1,0,0,266,160,3.54,1.2,8.9,0.7,1.9,5.8,3,No
219,Trent Thornton,31,SEA,AL,-0.1,2,0,1,4.68,33,0,7,0,0,0,42.1,41,23,22,6,14,2,32,4,0,1,180,81,4.74,1.299,8.7,1.3,3,6.8,2.29,No
220,Eric Orze,27,TBR,AL,0.6,1,1,0.5,3.02,33,0,12,0,0,3,41.2,38,16,14,4,19,1,40,3,0,0,178,137,4.05,1.368,8.2,0.9,4.1,8.6,2.11,No
221,Cole Winn,25,TEX,AL,1.1,0,1,0,1.51,33,0,10,0,0,0,41.2,23,8,7,3,17,2,35,4,0,1,162,243,3.9,0.96,5,0.6,3.7,7.6,2.06,No
222,Matt Gage*,32,2TM,2LG,0.4,0,1,0,3.19,33,2,4,0,0,0,31,35,11,11,0,12,1,27,2,0,3,137,128,2.75,1.516,10.2,0,3.5,7.8,2.25,No
223,Erik Sabrowski*,27,CLE,AL,0.8,0,1,0,1.84,33,0,3,0,0,0,29.1,14,8,6,2,21,0,42,3,0,0,121,230,3.61,1.193,4.3,0.6,6.4,12.9,2,No
225,Cristopher S�nchez*,28,PHI,NL,8,13,5,0.722,2.5,32,32,0,1,0,0,202,171,58,56,12,44,0,212,6,1,6,807,176,2.55,1.064,7.6,0.5,2,9.4,4.82,No
227,Kevin Gausman,34,TOR,AL,3.8,10,11,0.476,3.59,32,32,0,1,1,0,193,155,79,77,21,50,2,189,3,2,1,775,119,3.42,1.062,7.2,1,2.3,8.8,3.78,No
