"","ID","Team","Player","G","GS","MP","FG","FGA","PTS","Plus_minus","FG_PCT","points_per_minute"
"1",1,"Boston Celtics","Jayson Tatum",72,72,2624,662,1465,1932,9.2,0.451877133105802,0.736280487804878
"2",2,"Boston Celtics","Derrick White",76,76,2574,424,959,1248,9.7,0.442127215849844,0.484848484848485
"3",3,"Boston Celtics","Payton Pritchard",80,3,2271,409,866,1144,8.8,0.472286374133949,0.503742844561867
"4",4,"Boston Celtics","Jaylen Brown",63,63,2158,518,1118,1398,8.8,0.463327370304114,0.647822057460612
"5",5,"Boston Celtics","Jrue Holiday",62,62,1896,254,573,686,8.7,0.443280977312391,0.361814345991561
"6",6,"Boston Celtics","Al Horford",60,42,1659,195,461,538,12.1,0.422993492407809,0.324291742013261
"7",7,"Boston Celtics","Sam Hauser",71,19,1541,214,474,605,9.7,0.451476793248945,0.392602206359507
"8",8,"Boston Celtics","Luke Kornet",73,16,1361,187,280,441,14.7,0.667857142857143,0.324026451138868
"9",9,"Boston Celtics","Kristaps Porzi??is",42,42,1210,277,574,818,5.7,0.482578397212544,0.67603305785124
"10",10,"Boston Celtics","Neemias Queta",62,6,863,132,203,310,10.1,0.650246305418719,0.359212050984936
"11",11,"Boston Celtics","Jordan Walsh",52,1,403,30,83,82,3.8,0.36144578313253,0.203473945409429
"12",12,"Boston Celtics","Baylor Scheierman",31,2,384,39,110,113,5.4,0.354545454545455,0.294270833333333
"13",13,"Boston Celtics","Xavier Tillman Sr.",33,2,231,13,53,34,-2.4,0.245283018867925,0.147186147186147
"14",14,"Boston Celtics","Torrey Craig",17,3,201,16,45,46,-0.3,0.355555555555556,0.228855721393035
"15",15,"Boston Celtics","Drew Peterson",25,1,186,17,41,54,12.7,0.414634146341463,0.290322580645161
"16",16,"Boston Celtics","Jaden Springer",26,0,141,12,34,45,6.9,0.352941176470588,0.319148936170213
"17",17,"Boston Celtics","JD Davison",16,0,93,12,34,33,-15.5,0.352941176470588,0.354838709677419
"18",18,"Boston Celtics","Miles Norris",3,0,35,2,9,7,-21.9,0.222222222222222,0.2
"19",19,"NY Knicks","Mikal Bridges",82,82,3036,592,1183,1444,5.6,0.500422654268808,0.47562582345191
"20",20,"NY Knicks","Josh Hart",77,77,2897,404,770,1051,3.6,0.524675324675325,0.362789092164308
"21",21,"NY Knicks","OG Anunoby",74,74,2706,489,1027,1332,5.2,0.476144109055501,0.492239467849224
"22",22,"NY Knicks","Karl-Anthony Towns",72,72,2517,639,1215,1759,6.2,0.525925925925926,0.698847834723878
"23",23,"NY Knicks","Jalen Brunson",65,65,2301,585,1200,1690,2.1,0.4875,0.734463276836158
"24",24,"NY Knicks","Miles McBride",64,10,1593,222,547,611,7.5,0.405850091407678,0.383553044569994
"25",25,"NY Knicks","Precious Achiuwa",57,10,1170,164,327,379,-0.9,0.501529051987768,0.323931623931624
"26",26,"NY Knicks","Cameron Payne",72,5,1090,179,446,500,9.5,0.401345291479821,0.458715596330275
"27",27,"NY Knicks","Landry Shamet",50,0,762,106,230,286,6.4,0.460869565217391,0.375328083989501
"28",28,"NY Knicks","Jericho Sims",39,5,422,28,46,64,4,0.608695652173913,0.151658767772512
"29",29,"NY Knicks","Tyler Kolek",41,0,296,27,82,81,0.4,0.329268292682927,0.273648648648649
"30",30,"NY Knicks","Mitchell Robinson",17,3,290,37,56,87,7.1,0.660714285714286,0.3
"31",31,"NY Knicks","Delon Wright",14,5,230,23,49,60,-1.3,0.469387755102041,0.260869565217391
"32",32,"NY Knicks","Ariel Hukporti",25,1,217,21,31,48,-13.4,0.67741935483871,0.221198156682028
"33",33,"NY Knicks","Pacome Dadiet",18,0,111,10,31,30,-10.2,0.32258064516129,0.27027027027027
"34",34,"NY Knicks","Matt Ryan",19,0,68,10,31,28,-26.9,0.32258064516129,0.411764705882353
"35",35,"NY Knicks","P.J. Tucker",3,1,58,3,7,9,-18.8,0.428571428571429,0.155172413793103
"36",36,"NY Knicks","Jacob Toppin",16,0,49,3,10,6,-13.9,0.3,0.122448979591837
"37",37,"NY Knicks","Kevin McCullar Jr.",4,0,29,2,7,6,-3.3,0.285714285714286,0.206896551724138
"38",38,"NY Knicks","Anton Watson",9,0,22,4,9,8,-26.6,0.444444444444444,0.363636363636364
"39",39,"NY Knicks","MarJon Beauchamp",6,0,17,5,11,15,-23.3,0.454545454545455,0.882352941176471
"40",40,"Toronto Raptors","Scottie Barnes",65,65,2134,474,1063,1252,-2.7,0.44590780809031,0.586691658856607
"41",41,"Toronto Raptors","RJ Barrett",58,58,1869,460,982,1223,-3.4,0.468431771894094,0.654360620652755
"42",42,"Toronto Raptors","Ochai Agbaji",64,45,1739,266,534,667,-5.7,0.49812734082397,0.38355376653249
"43",43,"Toronto Raptors","Jakob Poeltl",57,56,1686,363,579,824,-0.5,0.626943005181347,0.488730723606168
"44",44,"Toronto Raptors","Gradey Dick",54,54,1587,265,647,777,-6.6,0.409582689335394,0.489603024574669
"45",45,"Toronto Raptors","Jamal Shead",75,11,1467,204,504,533,-7.5,0.404761904761905,0.36332651670075
"46",46,"Toronto Raptors","Jonathan Mogbo",63,18,1286,156,356,389,-9.3,0.438202247191011,0.30248833592535
"47",47,"Toronto Raptors","Ja'Kobe Walter",52,18,1103,159,393,449,-3.1,0.404580152671756,0.407071622846782
"48",48,"Toronto Raptors","Davion Mitchell",44,22,1080,106,244,279,-2.5,0.434426229508197,0.258333333333333
"49",49,"Toronto Raptors","Jamison Battle",59,10,1042,149,347,419,-8.9,0.429394812680115,0.4021113243762
"50",50,"Toronto Raptors","Immanuel Quickley",33,33,918,184,438,564,-2,0.420091324200913,0.61437908496732
"51",51,"Toronto Raptors","Chris Boucher",50,0,862,182,370,502,-0.6,0.491891891891892,0.582366589327146
"52",52,"Toronto Raptors","Orlando Robinson",35,8,713,109,244,284,-6.4,0.44672131147541,0.398316970546985
"53",53,"Toronto Raptors","A.J. Lawson",26,2,486,80,190,236,-3.3,0.421052631578947,0.48559670781893
"54",54,"Toronto Raptors","Kelly Olynyk",24,2,383,59,118,171,-6.2,0.5,0.446475195822454
"55",55,"Toronto Raptors","Bruce Brown",18,0,353,57,131,151,-7.6,0.435114503816794,0.427762039660057
"56",56,"Toronto Raptors","Colin Castleton",11,4,288,32,64,79,-3,0.5,0.274305555555556
"57",57,"Toronto Raptors","Garrett Temple",28,0,227,18,60,53,-5.1,0.3,0.233480176211454
"58",58,"Toronto Raptors","Jared Rhoden",10,2,215,40,79,114,11.6,0.506329113924051,0.530232558139535
"59",59,"Toronto Raptors","Cole Swider",8,0,156,22,58,59,8,0.379310344827586,0.378205128205128
"60",60,"Toronto Raptors","Bruno Fernando",17,2,147,26,49,58,-7.1,0.530612244897959,0.394557823129252
"61",61,"Toronto Raptors","D.J. Carton",4,0,33,1,7,3,16,0.142857142857143,0.0909090909090909
"62",62,"Toronto Raptors","Ulrich Chomche",7,0,32,2,5,5,-42.5,0.4,0.15625
